n_features,n_classes,index,max_order,fused_time_s,naive_time_s,speedup,preprocess_time_s,kernel_time_s,naive_preprocess_time_s,naive_kernel_time_s
8,5,SV,1,0.01960814099993513,0.023198980999950436,1.1831300580726742,0.01924562199974389,0.0003961550000894931,0.005474559000049339,0.0012020590002066456
8,5,SII,2,0.02477896799973678,0.023533151000265207,0.9497228052643353,0.022011332000147377,0.0007893259999036673,0.005311117000019294,0.0016584949999014498
8,5,SII,3,0.019663170000058017,0.02419232500005819,1.230336970080959,0.01822378499991828,0.0014421190003304218,0.00539973199920496,0.0023832520005271363
12,3,SV,1,0.016144789999998466,0.014066028999877744,0.8712426113860311,0.015754497999751038,0.0003673320002235414,0.003263028999299422,0.0007284010002877039
12,3,SII,2,0.01589276799995787,0.014565660999778629,0.9164961698187026,0.015087796999978309,0.0008052230000430427,0.0033397730003343895,0.001202568999815412
12,3,SII,3,0.01583430800019414,0.015989754000202083,1.0098170377894655,0.013610514000447438,0.0022237939997467038,0.003286697999556054,0.002609779000067647
12,5,SV,1,0.019862898999690515,0.024163684000086505,1.2165235296450434,0.019432707999840204,0.00045180400002209353,0.005829776999689784,0.0014210840004125203
12,5,SII,2,0.020594624999830557,0.028525312000056147,1.3850852831887368,0.019437123999978212,0.0011269270003140264,0.0067295949993422255,0.0022783399999752874
12,5,SII,3,0.02573622299996714,0.027442277000318427,1.0662899913617265,0.02022677900004055,0.003477571000075841,0.005999845999667741,0.0044895080004607735
12,10,SV,1,0.032721219999984896,0.050633188000119844,1.547411374030162,0.03211339399967983,0.000642073000108212,0.01313835199971436,0.002904532000229665
12,10,SII,2,0.03209974300034446,0.05359709699996529,1.6697048633501563,0.03005248199997368,0.0020370870001897856,0.013473941000938794,0.004829743000300368
12,10,SII,3,0.03621324599998843,0.060448292000273796,1.6692315292667526,0.029502123000384017,0.00676136799984306,0.013832022000315192,0.009663941999860981
12,20,SV,1,0.05538384200008295,0.10753780999993978,1.9416820162057142,0.05434221199993772,0.0009351510002488794,0.028928233000897308,0.006649558999015426
12,20,SII,2,0.05713614099977349,0.11072692199968515,1.9379489069820819,0.05344803800016962,0.003692345000217756,0.029237470000680332,0.010073813001326926
12,20,SII,3,0.06452078500024072,0.11891941800013228,1.843117965779378,0.05167377600037071,0.012941161000071588,0.028286244000810257,0.01941508700065242
16,5,SV,1,0.024049139999988256,0.025580106000234082,1.0636599063520182,0.023532488999990164,0.0005166509999980917,0.0064701949995651376,0.0014493879998553894
16,5,SII,2,0.023925802999656298,0.027735065999877406,1.159211500666282,0.022222554999643762,0.0017039690001183772,0.0068520970003191906,0.0028243040001143527
20,5,SV,1,0.026689169999826845,0.02749291500003892,1.0301150241921082,0.026134873000046355,0.0005504379996636999,0.007244473999890033,0.0017136440001195297
20,5,SII,2,0.02573866900002031,0.02953281500003868,1.1474103420039077,0.02334608599994681,0.0024424430002909503,0.007344401000409562,0.0034561269999358046
